Orthogroup	species08.transcriptome.dna.fa.transdecoder.pep_defl	species11.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000169t1_1-6654.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000049t1_156-7334.p1
OG0000001	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000588t1_485-4690.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000319t3_121-4359.p1
OG0000002	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000918t1_337-3663.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000535t2_247-3765.p1
OG0000004	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000299t1_3741-5498.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000714t2_63-3371.p1
OG0000005	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm001149t1_258-3443.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000807t1_147-3305.p1
OG0000006	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm001411t1_201-3119.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm002772t1_0-1961.p1
OG0000012	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm001336t1_50-3031.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000786t1_80-3283.p1
OG0000015	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000865t1_94-3681.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000431t2_212-4036.p1
OG0000018	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000508t1_72-4466.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000504t1_257-3742.p1
OG0000023	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm002370t2_390-2246.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000329t3_1291-3852.p1
