HOG	OG	Gene Tree Parent Clade	species01.transcriptome.dna.fa.transdecoder.pep_defl	species02.transcriptome.dna.fa.transdecoder.pep_defl	species03.transcriptome.dna.fa.transdecoder.pep_defl	species04.transcriptome.dna.fa.transdecoder.pep_defl	species05.transcriptome.dna.fa.transdecoder.pep_defl	species06.transcriptome.dna.fa.transdecoder.pep_defl	species07.transcriptome.dna.fa.transdecoder.pep_defl	species08.transcriptome.dna.fa.transdecoder.pep_defl	species09.transcriptome.dna.fa.transdecoder.pep_defl	species10.transcriptome.dna.fa.transdecoder.pep_defl	species11.transcriptome.dna.fa.transdecoder.pep_defl	species12.transcriptome.dna.fa.transdecoder.pep_defl
N3.HOG0000000	OG0000000	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000015t1_133-7224.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000107t1_145-7302.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000049t1_156-7334.p1	
N3.HOG0000001	OG0000001	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000102t1_63-4367.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000713t1_8-3907.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000319t3_121-4359.p1	
N3.HOG0000002	OG0000002	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000325t1_100-3249.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001078t1_153-3440.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000535t2_247-3765.p1	
N3.HOG0000003	OG0000003	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000229t1_94-3615.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000918t1_135-3533.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000600t2_115-3609.p1	
N3.HOG0000004	OG0000004	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000538t1_78-2753.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001005t1_1778-3466.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000714t2_63-3371.p1	
N3.HOG0000005	OG0000005	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000415t1_140-3058.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001178t1_109-3261.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000807t1_147-3305.p1	
N3.HOG0000006	OG0000006	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000418t1_146-3058.p1									species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm002772t1_0-1961.p1	
N3.HOG0000007	OG0000007	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000485t1_109-2877.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001474t1_71-2908.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000950t1_22-2955.p1	
N3.HOG0000008	OG0000008	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000270t1_162-3485.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000976t1_173-3568.p1						
N3.HOG0000009	OG0000009	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000278t1_62-3343.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001047t1_113-3406.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000801t1_2-3283.p1	
N3.HOG0000010	OG0000010	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000474t1_180-3044.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001070t1_122-3304.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000529t2_164-3739.p1	
N3.HOG0000011	OG0000011	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000529t1_98-2788.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001361t1_177-3134.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm002431t1_4-1875.p1	
N3.HOG0000012	OG0000012	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000389t1_139-3123.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001297t1_93-3110.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000786t1_80-3283.p1	
N3.HOG0000013	OG0000013	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000507t1_112-2835.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm002480t1_380-2179.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000602t2_786-3311.p1	
N3.HOG0000014	OG0000014	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000009t1_62-7585.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000080t1_142-7656.p1						
N3.HOG0000015	OG0000015	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000208t1_110-3703.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000783t1_191-3928.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000431t2_212-4036.p1	
N3.HOG0000016	OG0000016	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000471t1_91-2877.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001984t1_13-2586.p1						
N3.HOG0000017	OG0000017	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000495t1_162-2912.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001570t1_181-2916.p1						
N3.HOG0000018	OG0000018	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm001111t1_109-3811.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000497t1_139-4473.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000504t1_257-3742.p1	
N3.HOG0000019	OG0000019	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000606t1_219-3940.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000141t1_92-5458.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000180t1_1145-5365.p1	
N3.HOG0000020	OG0000020	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000202t1_1-3915.p1										
N3.HOG0000021	OG0000021	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm001044t1_155-3857.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000838t1_109-3759.p1						
N3.HOG0000022	OG0000022	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000204t1_165-3773.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000714t1_195-3170.p1						
N3.HOG0000023	OG0000023	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000201t1_65-3682.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001004t1_1191-3107.p1					species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000329t3_1291-3852.p1	
N3.HOG0000024	OG0000024	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000300t1_21-3717.p1				species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000925t1_21-3503.p1						
N3.HOG0000025	OG0000025	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000273t1_134-3442.p1										
N3.HOG0000026	OG0000026	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000137t1_122-4129.p1										
N3.HOG0000027	OG0000027	n0											species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000261t1_491-4612.p1	
N3.HOG0000028	OG0000028	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000469t1_2-3019.p1										
N3.HOG0000029	OG0000029	n0		species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000400t1_111-3059.p1									species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000961t1_46-2964.p1	
N3.HOG0000030	OG0000030	-											species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000518t1_28-3696.p1, species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000526t3_63-3725.p1	
